id,train_id,origin_station_id,destination_station_id,departure_time,arrival_time,price,changes,available_seats,created_at
2000236,1000236,900126,900010,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2000237,1000237,900127,900162,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2000238,1000238,900127,900083,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2000239,1000239,900128,900747,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2000240,1000240,900128,900101,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2000241,1000241,900129,900079,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2000242,1000242,900129,900009,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2000243,1000243,900130,900165,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2000244,1000244,900130,900081,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,12,2026-03-30 09:00:00
2000245,1000245,900131,900069,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,19,2026-03-30 09:00:00
2000246,1000246,900131,900317,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2000247,1000247,900132,900259,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2000248,1000248,900132,900261,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2000249,1000249,900133,900223,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,47,2026-03-30 09:00:00
2000250,1000250,900133,900276,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,54,2026-03-30 09:00:00
2000251,1000251,900134,900293,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,61,2026-03-30 09:00:00
2000252,1000252,900134,900265,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2000253,1000253,900135,900082,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,12,2026-03-30 09:00:00
2000254,1000254,900135,900073,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2000255,1000255,900136,900090,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,26,2026-03-30 09:00:00
2000256,1000256,900136,900294,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2000257,1000257,900137,900253,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,40,2026-03-30 09:00:00
2000258,1000258,900137,900295,2026-01-11 16:20:00,2026-01-11 16:45:00,12,0,47,2026-03-30 09:00:00
2000259,1000259,900138,900254,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,54,2026-03-30 09:00:00
2000260,1000260,900138,900256,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,0,2026-03-30 09:00:00
2000261,1000261,900139,900292,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,68,2026-03-30 09:00:00
2000262,1000262,900139,900119,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2000263,1000263,900140,900139,2026-01-10 08:10:00,2026-01-10 08:35:00,14,0,19,2026-03-30 09:00:00
2000264,1000264,900140,900292,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,26,2026-03-30 09:00:00
2000265,1000265,900141,900292,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,33,2026-03-30 09:00:00
2000266,1000266,900141,900119,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,40,2026-03-30 09:00:00
2000267,1000267,900142,900061,2026-01-11 14:15:00,2026-01-11 14:40:00,14,0,47,2026-03-30 09:00:00
2000268,1000268,900142,900036,2026-01-09 16:20:00,2026-01-09 16:45:00,14,0,54,2026-03-30 09:00:00
2000269,1000269,900143,900045,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,61,2026-03-30 09:00:00
2000270,1000270,900143,900171,2026-01-11 20:10:00,2026-01-11 20:35:00,14,0,68,2026-03-30 09:00:00
2000271,1000271,900144,900023,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,12,2026-03-30 09:00:00
2000272,1000272,900144,901145,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,19,2026-03-30 09:00:00
2000273,1000273,900145,900047,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,26,2026-03-30 09:00:00
2000274,1000274,900145,900288,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2000275,1000275,900146,900176,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,40,2026-03-30 09:00:00
2000276,1000276,900146,900297,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2000277,1000277,900147,900236,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2000278,1000278,900147,900316,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,61,2026-03-30 09:00:00
2000279,1000279,900148,900221,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,68,2026-03-30 09:00:00
2000280,1000280,900148,900184,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,12,2026-03-30 09:00:00
2000281,1000281,900149,900193,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,19,2026-03-30 09:00:00
2000282,1000282,900149,900114,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,26,2026-03-30 09:00:00
2000283,1000283,900150,900242,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,33,2026-03-30 09:00:00
2000284,1000284,900150,900173,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2000285,1000285,900151,900082,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,47,2026-03-30 09:00:00
2000286,1000286,900151,900171,2026-01-09 12:05:00,2026-01-09 12:30:00,14,0,54,2026-03-30 09:00:00
2000287,1000287,900152,900064,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,61,2026-03-30 09:00:00
2000288,1000288,900152,900025,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,68,2026-03-30 09:00:00
2000289,1000289,900153,900096,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2000290,1000290,900153,900052,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2000291,1000291,900154,900102,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,26,2026-03-30 09:00:00
2000292,1000292,900154,900156,2026-01-09 07:05:00,2026-01-09 07:30:00,12,0,33,2026-03-30 09:00:00
2000293,1000293,900155,900025,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,40,2026-03-30 09:00:00
2000294,1000294,900155,900051,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2000295,1000295,900156,900154,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,54,2026-03-30 09:00:00
2000296,1000296,900156,900102,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,61,2026-03-30 09:00:00
2000297,1000297,900157,900208,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,0,2026-03-30 09:00:00
2000298,1000298,900157,900019,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2000299,1000299,900158,900093,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,19,2026-03-30 09:00:00
2000300,1000300,900158,900094,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,26,2026-03-30 09:00:00
2000301,1000301,900159,900088,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,33,2026-03-30 09:00:00
2000302,1000302,900159,900025,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2000303,1000303,900160,900116,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2000304,1000304,900160,900099,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2000305,1000305,900161,900278,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2000306,1000306,900161,900703,2026-01-11 12:05:00,2026-01-11 12:30:00,14,0,68,2026-03-30 09:00:00
2000307,1000307,900162,900127,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,12,2026-03-30 09:00:00
2000308,1000308,900162,900097,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,19,2026-03-30 09:00:00
2000309,1000309,900163,900215,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,26,2026-03-30 09:00:00
2000310,1000310,900163,900046,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,33,2026-03-30 09:00:00
2000311,1000311,900164,900572,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2000312,1000312,900164,900075,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,47,2026-03-30 09:00:00
2000313,1000313,900165,900130,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2000314,1000314,900165,900211,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2000315,1000315,900166,900271,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,68,2026-03-30 09:00:00
2000316,1000316,900166,900059,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2000317,1000317,900167,900168,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,19,2026-03-30 09:00:00
2000318,1000318,900167,900230,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,26,2026-03-30 09:00:00
2000319,1000319,900168,900167,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,33,2026-03-30 09:00:00
2000320,1000320,900168,900230,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,40,2026-03-30 09:00:00
2000321,1000321,900169,900240,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,47,2026-03-30 09:00:00
2000322,1000322,900169,900239,2026-01-09 07:05:00,2026-01-09 07:30:00,12,0,54,2026-03-30 09:00:00
2000323,1000323,900170,900200,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2000324,1000324,900170,900073,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,68,2026-03-30 09:00:00
2000325,1000325,900171,900075,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2000326,1000326,900171,900151,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,19,2026-03-30 09:00:00
2000327,1000327,900172,900189,2026-01-11 14:15:00,2026-01-11 14:40:00,12,0,26,2026-03-30 09:00:00
2000328,1000328,900172,900239,2026-01-09 16:20:00,2026-01-09 16:45:00,12,0,33,2026-03-30 09:00:00
2000329,1000329,900173,900150,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2000330,1000330,900173,900133,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2000331,1000331,900174,900222,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,54,2026-03-30 09:00:00
2000332,1000332,900174,900077,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2000333,1000333,900175,900305,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2000334,1000334,900175,900207,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,0,2026-03-30 09:00:00
2000335,1000335,900176,900146,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,19,2026-03-30 09:00:00
2000336,1000336,900176,900013,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2000337,1000337,900177,900080,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2000338,1000338,900177,900085,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,40,2026-03-30 09:00:00
2000339,1000339,900178,900040,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,47,2026-03-30 09:00:00
2000340,1000340,900178,900083,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,54,2026-03-30 09:00:00
2000341,1000341,900179,900037,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,61,2026-03-30 09:00:00
2000342,1000342,900179,900275,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2000343,1000343,900180,901545,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,12,2026-03-30 09:00:00
2000344,1000344,900180,900181,2026-01-10 09:25:00,2026-01-10 09:50:00,14,0,19,2026-03-30 09:00:00
2000345,1000345,900181,900244,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2000346,1000346,900181,900191,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2000347,1000347,900182,900218,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,40,2026-03-30 09:00:00
2000348,1000348,900182,900190,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,47,2026-03-30 09:00:00
2000349,1000349,900183,900311,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,54,2026-03-30 09:00:00
2000350,1000350,900183,900259,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2000351,1000351,900184,900039,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,68,2026-03-30 09:00:00
2000352,1000352,900184,900148,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2000353,1000353,900185,900314,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,19,2026-03-30 09:00:00
2000354,1000354,900185,900241,2026-01-11 09:25:00,2026-01-11 09:50:00,12,0,26,2026-03-30 09:00:00
2000355,1000355,900186,900234,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,33,2026-03-30 09:00:00
2000356,1000356,900186,900277,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,40,2026-03-30 09:00:00
2000357,1000357,900187,900057,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,47,2026-03-30 09:00:00
2000358,1000358,900187,900024,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,54,2026-03-30 09:00:00
2000359,1000359,900188,900233,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,61,2026-03-30 09:00:00
2000360,1000360,900188,900283,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2000361,1000361,900189,900084,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,12,2026-03-30 09:00:00
2000362,1000362,900189,900172,2026-01-10 07:05:00,2026-01-10 07:30:00,12,0,19,2026-03-30 09:00:00
2000363,1000363,900190,900032,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,26,2026-03-30 09:00:00
2000364,1000364,900190,900182,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2000365,1000365,900191,900244,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,40,2026-03-30 09:00:00
2000366,1000366,900191,900181,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2000367,1000367,900192,900249,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,54,2026-03-30 09:00:00
2000368,1000368,900192,900056,2026-01-10 16:20:00,2026-01-10 16:45:00,12,0,61,2026-03-30 09:00:00
2000369,1000369,900193,900056,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,68,2026-03-30 09:00:00
2000370,1000370,900193,900219,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,12,2026-03-30 09:00:00
2000371,1000371,900194,900202,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,0,2026-03-30 09:00:00
2000372,1000372,900194,900033,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,26,2026-03-30 09:00:00
2000373,1000373,900195,900035,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,33,2026-03-30 09:00:00
2000374,1000374,900195,900069,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2000375,1000375,900196,900267,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,47,2026-03-30 09:00:00
2000376,1000376,900196,900071,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,54,2026-03-30 09:00:00
2000377,1000377,900197,900086,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,61,2026-03-30 09:00:00
2000378,1000378,900197,900237,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,68,2026-03-30 09:00:00
2000379,1000379,900198,900112,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2000380,1000380,900198,900247,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,19,2026-03-30 09:00:00
2000381,1000381,900199,900024,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2000382,1000382,900199,900057,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2000383,1000383,900200,900170,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,40,2026-03-30 09:00:00
2000384,1000384,900200,900098,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2000385,1000385,900201,900308,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,54,2026-03-30 09:00:00
2000386,1000386,900201,900163,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,61,2026-03-30 09:00:00
2000387,1000387,900202,900120,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2000388,1000388,900202,900194,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2000389,1000389,900203,900708,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,19,2026-03-30 09:00:00
2000390,1000390,900203,900213,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,26,2026-03-30 09:00:00
2000391,1000391,900204,900034,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,33,2026-03-30 09:00:00
2000392,1000392,900204,900315,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2000393,1000393,900205,900215,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2000394,1000394,900205,900042,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,54,2026-03-30 09:00:00
2000395,1000395,900206,900216,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2000396,1000396,900206,900301,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2000397,1000397,900207,900041,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,12,2026-03-30 09:00:00
2000398,1000398,900207,900247,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,19,2026-03-30 09:00:00
2000399,1000399,900208,900157,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,26,2026-03-30 09:00:00
2000400,1000400,900208,900245,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,33,2026-03-30 09:00:00
2000401,1000401,900209,900094,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2000402,1000402,900209,900093,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,47,2026-03-30 09:00:00
2000403,1000403,900210,900068,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2000404,1000404,900210,900218,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2000405,1000405,900211,900106,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2000406,1000406,900211,900074,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2000407,1000407,900212,900068,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,19,2026-03-30 09:00:00
2000408,1000408,900212,900090,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,0,2026-03-30 09:00:00
2000409,1000409,900213,900203,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2000410,1000410,900213,900082,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,40,2026-03-30 09:00:00
2000411,1000411,900214,900263,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,47,2026-03-30 09:00:00
2000412,1000412,900214,900115,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2000413,1000413,900215,900046,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2000414,1000414,900215,900205,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,68,2026-03-30 09:00:00
2000415,1000415,900216,900027,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2000416,1000416,900216,900301,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,19,2026-03-30 09:00:00
2000417,1000417,900217,900290,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2000418,1000418,900217,900232,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2000419,1000419,900218,900182,2026-01-10 18:35:00,2026-01-10 19:00:00,12,0,40,2026-03-30 09:00:00
2000420,1000420,900218,900210,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2000421,1000421,900219,900058,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,54,2026-03-30 09:00:00
2000422,1000422,900219,900193,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2000423,1000423,900220,900312,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2000424,1000424,900220,900053,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,12,2026-03-30 09:00:00
2000425,1000425,900221,900148,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,19,2026-03-30 09:00:00
2000426,1000426,900221,900109,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2000427,1000427,900222,900174,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,33,2026-03-30 09:00:00
2000428,1000428,900222,900119,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2000429,1000429,900223,900276,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,47,2026-03-30 09:00:00
2000430,1000430,900223,900133,2026-01-09 20:10:00,2026-01-09 20:35:00,12,0,54,2026-03-30 09:00:00
2000431,1000431,900224,900100,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,61,2026-03-30 09:00:00
2000432,1000432,900224,900014,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2000433,1000433,900225,900087,2026-01-09 08:10:00,2026-01-09 08:35:00,12,0,12,2026-03-30 09:00:00
2000434,1000434,900225,900105,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2000435,1000435,900226,900269,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2000436,1000436,900226,900268,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2000437,1000437,900227,900081,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2000438,1000438,900227,900123,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,47,2026-03-30 09:00:00
2000439,1000439,900228,900243,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,54,2026-03-30 09:00:00
2000440,1000440,900228,900096,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2000441,1000441,900229,900089,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,68,2026-03-30 09:00:00
2000442,1000442,900229,900016,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2000443,1000443,900230,900049,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,19,2026-03-30 09:00:00
2000444,1000444,900230,900167,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2000445,1000445,900231,900135,2026-01-09 10:40:00,2026-01-09 11:05:00,14,0,0,2026-03-30 09:00:00
2000446,1000446,900231,900073,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,40,2026-03-30 09:00:00
2000447,1000447,900232,900217,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,47,2026-03-30 09:00:00
2000448,1000448,900232,900248,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,54,2026-03-30 09:00:00
2000449,1000449,900233,900188,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,61,2026-03-30 09:00:00
2000450,1000450,900233,900298,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2000451,1000451,900234,900289,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,12,2026-03-30 09:00:00
2000452,1000452,900234,900186,2026-01-10 07:05:00,2026-01-10 07:30:00,12,0,19,2026-03-30 09:00:00
2000453,1000453,900235,900198,2026-01-11 08:10:00,2026-01-11 08:35:00,14,0,26,2026-03-30 09:00:00
2000454,1000454,900235,900112,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,33,2026-03-30 09:00:00
2000455,1000455,900236,900147,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,40,2026-03-30 09:00:00
2000456,1000456,900236,900316,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2000457,1000457,900237,900197,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2000458,1000458,900237,900086,2026-01-10 16:20:00,2026-01-10 16:45:00,14,0,61,2026-03-30 09:00:00
2000459,1000459,900238,900028,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,68,2026-03-30 09:00:00
